id,attendance,catboost_prediction,fold
10966,28986,26124.292359449413,8.0
10967,21952,18269.655058312983,7.0
10968,11057,12500.135143113745,1.0
10969,17619,15926.801479104179,10.0
10970,9348,13238.049816744791,2.0
10973,36412,31044.395846661802,2.0
10972,35388,32490.192490359535,1.0
10971,8657,9967.865076074111,5.0
10974,9682,10867.362641841497,4.0
10975,9211,13601.074479837862,6.0
10976,18743,20306.128263723385,6.0
10977,16190,15900.638950817047,2.0
10978,14239,10987.125095355237,7.0
10979,12269,15332.022254371663,3.0
10980,11762,12070.749988535765,5.0
10981,46981,42248.546368331416,3.0
10982,24711,24540.054957329157,4.0
10988,12799,15996.345799955549,4.0
10987,38781,34099.090992752615,8.0
10986,10266,11624.015621302988,5.0
10983,8790,12291.012630961199,8.0
10984,21431,16811.632590875823,7.0
10985,37154,39117.5133726495,6.0
10989,16338,17208.018478951875,6.0
10990,14715,16062.788361100977,8.0
10991,18292,15996.507606539868,2.0
10996,8688,11298.157355672638,7.0
10995,14163,13969.686234954583,9.0
10997,15448,17909.10797971262,1.0
10993,45253,42649.616066759714,6.0
10992,19868,20692.809728997974,4.0
10994,18431,30880.824020218257,10.0
10998,18171,19666.426879063194,1.0
10999,9583,11220.789713825587,4.0
11000,14242,15070.4815107299,4.0
11001,7010,10578.906279387465,8.0
11002,26275,27028.90729738837,1.0
11003,8555,9297.120494512255,6.0
11004,10071,11832.964252598937,6.0
11005,13123,12838.901528404378,10.0
11009,21245,16736.789855866988,4.0
11008,10884,12331.928198702532,7.0
11007,8463,7904.064446977447,10.0
11006,6125,8866.659615278333,5.0
11010,22292,22500.757782737877,9.0
11011,45831,44540.38572419499,5.0
11012,20398,26295.136618612145,2.0
11013,17107,18638.10551462688,1.0
11014,15395,13241.760635680575,10.0
11015,13738,12305.678803866114,5.0
11016,19627,18776.265426714388,3.0
11017,15353,14325.571418607791,10.0
11018,36770,35122.67559578773,2.0
11025,10669,12413.65339120802,5.0
11024,7839,12209.804723422187,8.0
11023,12095,13566.752813585703,10.0
11019,9018,9821.896121404752,3.0
11021,20729,17969.869908291257,7.0
11020,8671,11327.907695381336,4.0
11022,20037,20423.44563846365,4.0
11026,11530,14721.155477947437,10.0
11027,14961,14479.187756730313,6.0
11032,15206,14286.824117940741,1.0
11031,32208,31897.437595851028,2.0
11033,9376,11563.131214192781,9.0
11029,23036,23008.62503208327,5.0
11028,15266,13696.855401569628,10.0
11030,21096,27247.683829187903,10.0
11037,7028,8174.383956153622,5.0
11038,24139,19326.845222532836,8.0
11039,18062,23454.86967409132,2.0
11040,13939,11486.840616403544,1.0
11045,30517,15300.038225794964,5.0
11043,19811,22444.129550504313,8.0
11042,14241,11480.50151260538,2.0
11044,15481,16974.077795191944,5.0
11041,8741,12971.84082094637,3.0
11036,10039,11741.504055966834,7.0
11035,16225,17829.023714735962,10.0
11034,6725,12759.918004432639,5.0
11046,9079,9651.785275973347,7.0
11047,30410,29109.522747973333,8.0
11048,20455,16048.42097686442,4.0
11049,34025,35997.04213444803,5.0
11050,19386,20489.370552165725,10.0
11051,18009,13683.361506193272,6.0
11052,16718,17101.140340022765,1.0
11053,10984,9783.335972448585,8.0
11054,14481,14052.797945713934,1.0
11059,20580,18259.544370674368,9.0
11061,16733,16739.81591341543,8.0
11058,22184,22280.804200701423,3.0
11060,47325,37892.37360572604,1.0
11056,10065,11007.946838869248,1.0
11055,16407,12987.718967749774,5.0
11057,18716,15990.894638642598,3.0
11062,8343,11625.149570250233,3.0
11063,26229,27495.184431771617,5.0
11064,10755,11333.944658629483,9.0
11065,30192,21580.666169361608,1.0
11066,11888,11975.502412662467,5.0
11067,13733,13044.89481591489,2.0
11071,40359,38092.37644644052,6.0
11070,16145,16649.39774853581,4.0
11072,19082,17000.126405182527,3.0
11068,12175,10056.968466079947,2.0
11069,33596,32088.405702359247,2.0
11074,10519,11257.498058964906,10.0
11075,18823,20983.007970587776,8.0
11076,24887,26903.611305334445,2.0
11077,28901,21024.26889900755,10.0
11078,13515,16701.920686367226,7.0
11073,9356,9945.276363188601,5.0
11079,21500,21938.60021825116,7.0
11080,8626,13485.47578283054,3.0
11081,23517,20972.034006686936,8.0
11087,31744,25582.846748409527,3.0
11090,13010,15806.223871268654,6.0
11089,18355,14143.352030791377,4.0
11088,35452,30509.716324909667,1.0
11085,21714,20712.275574488453,6.0
11084,9201,14481.533107305422,3.0
11083,16833,16153.66159329026,4.0
11082,54709,49029.55383403359,6.0
11086,14766,12606.667892244635,10.0
11091,29820,29837.756620381177,6.0
11092,10628,13456.716546597469,8.0
11093,17172,19750.55995408703,6.0
11094,31474,29464.023227028403,1.0
11095,20079,17046.26869807337,2.0
11096,19605,21662.502427246312,2.0
11098,35172,35585.71906422182,10.0
11099,19890,17499.430023575525,2.0
11097,11231,11162.28041596466,2.0
11100,26220,24404.20771511668,2.0
11101,53583,54568.13932643892,2.0
11102,17152,16916.38805302215,8.0
11103,24620,16166.0706821283,9.0
11104,34287,34789.85425747957,5.0
11105,16593,11511.976923154107,5.0
11106,17331,13899.924885904571,9.0
11107,17511,17385.200566303625,1.0
11108,28831,24217.710065213527,3.0
11621,17841,23896.101621920927,10.0
11622,12141,13880.962441965105,1.0
11620,37878,33665.32665447701,8.0
11616,27568,27904.49166687858,10.0
11618,25395,21194.343204545617,5.0
11619,17916,18867.964702362253,3.0
11617,23601,28505.55765571805,6.0
11623,11542,14355.040440403976,4.0
11624,16919,14453.077407951841,10.0
11625,16841,16803.20312599923,3.0
11626,50802,45108.80147248147,10.0
11627,15195,14521.440517053585,6.0
11628,8723,13217.800945323812,2.0
11629,19172,15545.245706609941,9.0
11630,12370,17356.534573279594,9.0
11631,16128,16713.381797475282,4.0
11632,37808,38231.646995213094,1.0
11633,20312,15898.41397007686,2.0
11638,16708,17281.80200856096,10.0
11637,18180,19471.38379918054,5.0
11634,9029,8472.529273702336,2.0
11635,20179,19360.87939904824,2.0
11636,18439,24290.389362105812,7.0
11642,14544,13930.675009526023,2.0
11639,13074,14330.070844402613,3.0
11640,14085,16081.037534595202,3.0
11641,17492,15701.76479066838,10.0
11648,8727,8773.193494206931,6.0
11645,20148,18488.953166114905,5.0
11649,8716,6971.128678343328,5.0
11647,32022,31725.214394704704,5.0
11644,17254,16369.525411883584,1.0
11643,15644,14511.123998524763,5.0
11646,45542,37276.843597242594,6.0
11650,9172,11335.190750027501,10.0
11651,10020,11307.45239564551,5.0
11652,18461,15765.62069218386,6.0
11653,12912,10813.976281252704,4.0
11654,14496,10455.30473904669,10.0
11655,10515,10993.502882305065,6.0
11656,11909,9893.73264566951,7.0
11658,17256,14823.34378325734,10.0
11657,32913,28301.715266623833,8.0
11659,11536,12793.061503152781,9.0
11660,32435,28303.74566501075,10.0
11661,10159,11981.389389063159,7.0
11666,41836,39209.71365316375,3.0
11665,16224,15031.804192707623,6.0
11667,27486,22592.092729998145,10.0
11663,30169,32654.363556987235,7.0
11662,10368,9510.493581575343,8.0
11664,18730,19102.89558309879,1.0
11669,13462,9944.736983597868,2.0
11668,22152,25659.023881252208,8.0
11670,15759,17943.810055957685,5.0
11671,9756,11225.98497573199,7.0
11672,16658,13254.358764849107,3.0
11673,15428,15224.697409648315,1.0
11674,6851,8444.94273176979,2.0
11675,17246,13377.21641207841,3.0
11676,13896,13808.872768815523,9.0
11677,20721,16872.991841749423,7.0
11678,12500,14995.887684616107,3.0
11687,16853,14653.815683035815,6.0
11686,14473,17083.00705592771,10.0
11685,28317,22336.668675510107,3.0
11684,30851,29619.082647533785,6.0
11680,34060,34340.928101972015,9.0
11682,12137,14626.67965076521,6.0
11681,11263,10027.258064730057,4.0
11679,16253,16593.60210955915,8.0
11683,9058,10369.50430160395,1.0
11694,14584,15157.245347892222,6.0
11696,18886,28415.996455301854,2.0
11695,50284,47623.147084892356,3.0
11692,17009,16783.130701378417,8.0
11693,10950,12008.232522775568,7.0
11690,19306,20389.12736861372,2.0
11689,12132,11341.864586713795,10.0
11688,11071,11840.597110527044,6.0
11691,28016,32873.901175627805,2.0
11703,15342,12365.042537086818,9.0
11702,15129,11690.936238857174,3.0
11700,32854,30939.066198404922,9.0
11701,10574,14385.81563128098,1.0
11698,7796,9872.042779889425,8.0
11697,40268,37518.88352077149,3.0
11699,11609,13652.788322961984,10.0
11708,18245,16985.336644818646,2.0
11710,17171,12235.224457534234,10.0
11706,18221,23111.698901177224,8.0
11707,9783,9584.941644098917,1.0
11709,14182,13599.099148453199,5.0
11711,51594,47015.226438606,3.0
11713,18319,15061.761972419648,10.0
11712,19154,19868.325418873952,9.0
11714,10149,14528.056631763959,2.0
11718,10651,12753.644025581798,2.0
11721,13141,12699.168123197516,9.0
11719,9479,12673.56134864646,6.0
11717,16329,16003.211428654586,1.0
11720,20349,23057.218003996924,1.0
11715,16577,17894.853113352063,4.0
11716,53374,50067.36096269786,2.0
11722,28817,32165.630477051156,5.0
11723,5567,9460.869622495235,3.0
11724,29760,36824.24446936214,8.0
11725,16298,15352.750827302749,6.0
11726,6554,10697.436030526389,4.0
11727,14833,17712.457688098595,2.0
11728,6002,12034.480597544698,2.0
11732,32418,36083.43542130267,10.0
11731,15632,13771.428230366717,5.0
11730,27851,27059.345021613895,9.0
11729,19092,21134.586637899345,10.0
11733,19375,15723.884179914734,7.0
11734,17865,14631.506271821981,1.0
11735,12457,13803.579902775084,7.0
11736,18404,16638.90938847736,10.0
11737,21841,19793.59095142102,9.0
11738,9336,9686.847009293473,6.0
11739,10266,10352.551965455215,5.0
11741,40228,31549.608431534005,4.0
11740,14514,12655.14876295052,3.0
11745,13079,13626.13224492368,3.0
11746,28987,31244.146119465113,10.0
11744,18777,24082.39056033313,8.0
11742,11806,9606.56779548852,3.0
11743,10635,11297.964240411216,10.0
11747,10367,13573.965561656012,7.0
11748,25610,29981.803529853707,4.0
11749,35786,37830.904332278194,1.0
11750,20391,21169.380157006148,8.0
11704,15903,19209.71167118817,3.0
11705,9661,14991.869305475777,6.0
11755,14915,14282.03412531192,10.0
11756,19671,16315.52559766839,1.0
11754,16205,14990.724372461384,9.0
11752,20102,16266.51439885019,5.0
11751,10631,11479.460073569911,6.0
11753,9615,11305.736051752981,3.0
11757,24749,25180.166908117808,1.0
11758,13375,14498.387079460423,1.0
11759,22185,22420.850475390824,8.0
11764,36810,35949.975265511515,3.0
11763,13185,12493.08698443995,5.0
11765,18549,17065.843840809048,7.0
11761,44149,44139.84850752698,3.0
11760,17903,17101.872093879952,4.0
11762,12349,12396.959288867241,10.0
11767,24736,28382.539672934327,7.0
11768,10008,11656.891944882722,7.0
11766,8011,9996.20549695097,4.0
11769,10895,10961.376472781594,4.0
11770,14696,16040.19470584796,10.0
11771,22681,24899.455465179995,2.0
11772,20203,18073.8953289683,6.0
11773,17784,18269.01971347195,8.0
11774,24833,24057.24850773085,10.0
11775,10255,13124.47956531672,9.0
11776,11572,13634.895349315299,7.0
11777,11367,13324.15189452241,2.0
11783,8651,11882.30695254237,6.0
11782,15262,15460.820786368644,6.0
11781,15142,13442.059466544546,9.0
11780,44976,46643.75456989489,2.0
11779,18773,20644.76765010429,3.0
11778,27846,25426.12569537042,3.0
11784,37447,30513.34003295828,2.0
11785,15729,11133.488400750282,9.0
11786,9002,12902.173240920987,10.0
11787,21379,20514.886725680033,7.0
11788,19354,20393.10432441008,9.0
11789,30862,35758.87232678889,5.0
11790,11297,11987.619734708482,6.0
11792,17461,15755.780225837538,5.0
11791,22225,18490.78504518118,7.0
11795,8545,9159.842799936101,2.0
11793,16547,12759.245704000126,4.0
11794,45186,41545.52333639322,9.0
11796,8821,10965.338875847443,3.0
11797,25674,18087.746326905115,2.0
11798,18025,15762.782159448967,4.0
11799,20211,22329.35953137714,2.0
11800,13394,12912.991363187895,4.0
11801,17899,16219.74694405667,8.0
11804,20034,18050.510480878405,6.0
11802,11330,10944.80006619715,6.0
11803,24913,29578.685592128015,8.0
11811,10951,9640.88774218928,2.0
11810,17432,13751.041892185163,6.0
11809,10685,10958.813835639849,10.0
11805,11056,10592.691869120019,9.0
11807,32896,33936.811236647496,6.0
11806,13548,12771.500289255882,7.0
11812,38740,35264.59040792947,8.0
11808,10545,10766.292939166367,8.0
11813,11025,9912.183280564237,2.0
11817,27113,21116.320716419952,10.0
11816,20116,19034.158498476914,9.0
11818,22145,24767.27791060352,2.0
11814,10211,10123.54065436004,9.0
11815,35047,34448.46027650806,4.0
11820,24593,22491.316033878484,3.0
11821,17341,17339.414824293955,3.0
11819,18134,17458.369325575266,4.0
11822,14163,11774.364105972749,3.0
11823,11369,10832.912452776349,1.0
11824,18320,23722.196935001142,2.0
11825,13181,14452.506100085333,8.0
11826,18298,24979.656170892544,5.0
11827,12043,12611.550891912531,6.0
11828,19094,15857.7411195072,7.0
11830,8124,8763.717541042448,9.0
11831,20689,18617.51752012531,2.0
11829,10206,13139.255961647388,4.0
11832,14108,12610.25720242041,1.0
11833,13169,14939.947706229195,2.0
11834,9355,8249.911867708759,8.0
11835,8106,5816.8083860571405,9.0
11836,17205,15611.321476597026,9.0
11837,12126,14911.691872617892,9.0
11838,41500,36414.0248537751,4.0
11839,17241,16795.10295961265,6.0
11846,24392,31574.943332910538,6.0
11847,13860,10216.056113400666,1.0
11844,22390,24413.286769007922,6.0
11845,28581,30535.366136918048,3.0
11842,10501,9948.956563627238,4.0
11841,12270,11726.89207647291,6.0
11843,23014,29703.213643775005,1.0
11848,10507,11028.90341546153,10.0
11849,12634,12618.018278059326,5.0
11850,14602,11463.698339455234,9.0
11851,21512,23616.461546835315,8.0
11852,9206,9183.07285956272,1.0
11853,14690,14878.676039848382,5.0
11854,15274,12127.210915777829,1.0
11855,17192,22045.81147479389,3.0
11856,18749,16763.964823166967,5.0
11858,17294,14684.355638039031,3.0
11857,45023,44184.09132441218,10.0
11859,8011,8828.142208210109,4.0
11860,38634,38282.02584815616,9.0
11861,8514,10009.283027785163,5.0
11862,18205,16537.445908135454,5.0
11863,11127,13510.397755376054,4.0
11864,19288,24424.958669784784,3.0
11865,19951,21052.184492453223,5.0
11866,13796,13637.47864641122,7.0
11867,17758,14948.725051862451,9.0
11840,22323,14817.912176038648,4.0
11873,14126,15075.069146573793,3.0
11874,22180,18838.368677655202,2.0
11872,39963,38762.700430057186,2.0
11871,22046,23744.264344858053,5.0
11870,28235,24837.452702800176,4.0
11869,37842,22301.390778986868,1.0
11868,10029,10438.518535097453,5.0
11875,13389,13475.611274318519,6.0
11876,18264,18023.113769076434,10.0
11877,9946,7691.758156302902,9.0
11878,14852,9447.758133592792,10.0
11879,11463,12219.515399735872,6.0
11880,18887,19611.520656841483,3.0
11881,20213,19455.489132228762,2.0
11885,18946,20021.76195841906,3.0
11884,15578,21887.107179303035,9.0
11882,43746,46525.21397450898,3.0
11883,19275,17473.22710326005,10.0
11886,10364,9298.650391707806,7.0
11887,10007,10874.105713754883,7.0
11888,40701,37214.135686779206,2.0
11889,16724,19368.19986146479,2.0
11890,11912,12658.34050955059,3.0
11891,20433,20762.814092370143,5.0
11892,18470,22262.63929217342,7.0
11893,10136,12358.970045652724,7.0
11894,20394,17296.99384846452,4.0
11900,11553,14210.522226456997,4.0
11901,13728,17092.69940939243,7.0
11899,14043,13771.233427837473,9.0
11896,43619,43032.81751096956,4.0
11897,28491,31216.847481551653,7.0
11898,20011,17272.891400304165,9.0
11895,10347,11022.83162218127,9.0
11902,14247,17709.366340644297,1.0
11903,20418,20485.857370246977,2.0
11909,15071,21281.293108805134,6.0
11908,14486,13045.388537572035,5.0
11907,22274,23527.89109549269,8.0
11910,18121,17702.01437844275,6.0
11905,11191,10417.039225565666,4.0
11904,35598,30209.21906551816,5.0
11906,28664,27746.88718335195,9.0
11911,13642,14362.327983649668,5.0
11912,30985,29417.845920406537,10.0
11920,19303,18751.52869503553,7.0
11913,12767,13101.181977599816,8.0
11914,53783,58331.01796739994,2.0
11915,10135,14106.11137968479,6.0
11916,33984,35616.83399217481,5.0
11917,17218,17228.727171628943,4.0
11918,20031,17961.704190075325,1.0
11919,15767,15353.676974044458,9.0
11921,22460,17608.6305977873,7.0
12549,22117,21604.233561009023,5.0
12550,18105,18303.473396438465,10.0
12548,35251,29935.178951111942,8.0
12545,10440,11833.566185396821,10.0
12546,29011,26527.002746722756,8.0
12547,16216,17101.603503527575,3.0
12544,11280,10337.682908791041,2.0
12551,19506,18186.36994282484,8.0
12552,8605,10528.304932684623,10.0
12553,32228,31690.594835265692,8.0
12554,28423,26007.310804621786,7.0
12555,18517,17680.05517287745,7.0
12556,17978,16251.600812663177,3.0
12557,25176,28544.51661744428,7.0
12561,9133,16888.436394031138,8.0
12560,37860,26160.36410968435,9.0
12558,15222,14804.103467932782,3.0
12559,50096,46614.41299208759,6.0
12562,8250,10078.710357818945,4.0
12563,15367,13211.520682873685,1.0
12564,8177,9115.668786844126,1.0
12565,35870,30395.599179238263,4.0
12566,11116,11472.916886994575,10.0
12567,16813,13139.830489617232,5.0
12568,20143,22507.448364538148,10.0
12569,19021,13295.422462704442,7.0
12570,12749,13205.862836663606,10.0
12575,7258,8728.247050291588,3.0
12576,16261,22996.193834044876,4.0
12574,15442,12914.129625169942,9.0
12571,17716,17796.210242479166,1.0
12572,10220,8260.908220589905,2.0
12573,22089,14977.70982664881,10.0
12577,10596,10772.22449402427,9.0
12578,17216,13377.032995456391,8.0
12584,17776,16663.11867086019,6.0
12583,7019,10515.589767034966,9.0
12582,24529,21286.02721533038,6.0
12585,36790,38691.814066545034,5.0
12580,8926,17474.321029706534,6.0
12581,27114,24905.849489949946,7.0
12586,23214,27228.497676271116,7.0
12587,10603,11905.586429442854,1.0
12588,22199,18851.480031005973,1.0
12594,32485,32780.95750651815,7.0
12589,10406,8364.270071120034,2.0
12590,10094,10859.786973557952,2.0
12591,10149,10654.652063683767,5.0
12592,14094,12537.626963234125,10.0
12593,15644,24524.677406563576,5.0
12595,30672,27026.873814844912,7.0
12596,17522,16295.07792534356,3.0
12597,10392,11422.6371284012,8.0
12598,12119,13337.516456359428,8.0
12599,14168,10144.519213978157,5.0
12600,10083,12231.53773744465,2.0
12601,19914,14989.06455576633,1.0
12602,18350,20702.06822049827,4.0
12603,7030,8373.429195032917,5.0
12604,9838,18005.31500093787,5.0
12605,17983,17503.242732747847,6.0
12606,46313,47242.207250116655,7.0
12579,9502,8614.245465209111,4.0
12613,24146,25859.45435488202,4.0
12612,17590,14189.668908879226,5.0
12611,43025,23243.91409258339,9.0
12608,8073,8249.285963052305,1.0
12609,17669,16286.10858800243,5.0
12607,15156,13821.542137305358,7.0
12610,37116,39073.11089942485,8.0
12614,9892,9983.192555619666,3.0
12615,13867,19679.01849050561,4.0
12622,38851,30915.862666413617,4.0
12624,19549,15674.121885766841,4.0
12623,9203,10347.258594397419,9.0
12621,19423,20552.68043889849,8.0
12619,13622,15076.656546424856,6.0
12618,13206,13910.478669049608,9.0
12617,12305,10839.478191072021,2.0
12616,27223,24805.3627973303,4.0
12620,32855,22710.899402661016,1.0
12631,12020,13321.269685450363,4.0
12633,20317,16366.361104499101,10.0
12632,9537,11221.637984433768,2.0
12630,41002,33910.47793848739,4.0
12629,21761,26467.9684447373,6.0
12628,26406,25950.889043620773,1.0
12627,55410,47832.67738677704,3.0
12626,14016,13683.781070803067,5.0
12625,11650,10620.969445460763,2.0
12634,48246,44703.92986450814,1.0
12635,15396,16058.321308494167,5.0
12636,13676,11593.329289088235,9.0
12637,17239,15383.500212364977,7.0
12638,11176,12280.200877336198,1.0
12643,28114,28681.205010928585,3.0
12644,35858,27942.173747610952,10.0
12647,17001,19487.208252470267,9.0
12645,13127,12426.101995504483,4.0
12646,24162,28370.413254036175,7.0
12650,34098,27206.709504479062,4.0
12651,13797,10926.696696200719,9.0
12649,10258,10349.138885514412,9.0
12648,14760,12786.883827335796,1.0
12641,9093,13141.947383869443,3.0
12640,17722,11705.981466536632,2.0
12639,9472,12700.256332373288,2.0
12642,5334,10926.846672379128,1.0
12652,11412,12526.730450682659,9.0
12653,25781,20683.37825055857,6.0
12654,19968,21670.030283062082,9.0
12655,20231,10427.485257032,8.0
12656,26607,21474.691053142356,10.0
12657,34206,32227.664341861448,1.0
12659,20201,20130.387538289517,5.0
12658,11705,9673.546422886953,10.0
12660,23948,15810.527843252707,7.0
12666,17534,16267.07087149263,9.0
12665,39005,33588.87955635882,5.0
12664,17281,14150.516449698207,7.0
12661,37470,38463.24356098696,10.0
12662,14973,13858.511357669597,6.0
12663,19880,18411.59219459856,8.0
12669,17862,16751.19814075385,6.0
12667,12737,11830.327072962096,3.0
12668,10081,10836.42614279695,8.0
12672,13317,13356.5797429954,1.0
12671,10685,16168.519746754391,8.0
12670,12139,13193.392678212505,6.0
12677,10530,12695.71508045569,4.0
12678,16887,14576.735660000639,8.0
12676,7991,10545.836676546116,9.0
12673,12045,9766.407446884765,10.0
12674,9981,9190.114521651618,10.0
12675,26534,21842.77334382076,7.0
12679,40326,44997.14685056769,2.0
12680,16415,17167.524138603807,7.0
12681,29964,29122.300918424677,3.0
12682,36910,33152.43797579018,8.0
12683,10021,12164.427752090312,10.0
12687,13316,9921.789666958426,5.0
12686,16326,17574.11322571221,7.0
12685,16193,13205.25213564462,8.0
12684,11036,18201.421846268695,1.0
12693,18069,17413.457245801255,4.0
12688,7831,7074.214659950914,1.0
12689,6818,8958.91356227308,3.0
12690,19848,18612.154480691148,8.0
12691,18894,16265.036310887452,4.0
12692,9041,9838.921178222521,9.0
12696,27990,26212.04343330636,3.0
12695,12799,16160.324621017022,3.0
12694,14031,14203.76480484768,3.0
12697,14118,9177.938270678764,6.0
12702,31715,33942.875252460406,9.0
12701,23640,20780.765962949492,8.0
12698,9652,11182.820543818692,1.0
12699,20019,18634.31191039795,1.0
12700,17651,16313.272674098414,7.0
12703,9742,9806.669341325536,7.0
12704,10849,12536.601206421732,6.0
12705,19026,19609.328904988695,5.0
12706,30076,36325.178963314174,8.0
12707,20046,19035.352616274122,1.0
12708,32231,29224.11238508979,2.0
12709,12184,11581.11263080042,9.0
12714,9945,10687.90924092939,5.0
12713,9086,13644.657829993615,5.0
12711,9302,8773.344315823007,1.0
12712,8049,10181.12467952053,8.0
12710,22407,18965.425717712133,7.0
12719,13963,12945.73460187207,9.0
12715,19024,20417.454960822317,3.0
12716,20341,23659.141827801028,7.0
12717,14095,12383.482960840529,10.0
12718,36553,34878.00806159868,10.0
12723,17311,19368.32275380111,5.0
12722,31266,27819.703184778795,4.0
12720,10310,11074.882157906235,9.0
12721,10081,9893.348692285812,3.0
12724,51177,40991.74577228176,3.0
12725,9799,12640.110335847181,10.0
12726,14395,13490.173812267092,2.0
12727,13944,15574.474316348278,6.0
12728,13798,13260.689346053641,6.0
12729,12393,13906.274268864961,9.0
12731,19550,15174.931224055073,10.0
12732,18792,17970.64579493892,8.0
12730,23167,24171.70807301045,9.0
12733,16869,17227.147778580736,6.0
12734,10396,9372.23376208464,2.0
12735,22173,21881.46324393713,10.0
12736,30832,34060.78039631965,8.0
12737,8027,12388.751584186833,8.0
12738,9550,10575.580596946922,7.0
12739,20286,21357.77732570911,10.0
12740,10119,12867.69598500948,4.0
12741,29959,32398.05088967402,1.0
12746,17882,16572.88498584356,8.0
12745,11056,11374.902536516034,6.0
12747,20973,23586.55881720168,5.0
12743,38909,39110.28486580984,7.0
12742,14199,17300.950680807287,3.0
12744,12831,12491.031644585339,8.0
12748,11979,13425.616884739884,1.0
12750,29848,29896.206644130085,10.0
12749,26391,21951.980415423677,9.0
12751,7782,8784.254659389331,9.0
12752,31973,34880.179661798364,4.0
12753,17477,19219.474041331545,3.0
12754,20837,21184.73946287659,2.0
12755,20250,22083.59969345796,5.0
12756,19496,17074.8673758999,2.0
12757,8777,8324.37686189586,8.0
12758,12775,13496.418813065882,4.0
12759,15180,15506.536688434497,3.0
12766,8707,13491.78262881597,10.0
12765,8041,12818.97184912366,10.0
12764,7220,7763.6707353609945,1.0
12760,12018,12480.108340701729,8.0
12762,29575,28481.26230992955,7.0
12761,22236,19801.76060550824,4.0
12763,13027,13347.543379463037,4.0
12767,20508,22631.542177829266,9.0
12768,11528,13042.323739874526,3.0
12774,15132,14362.569449216666,1.0
12775,13887,13093.376720921355,10.0
12773,14221,13880.293599545406,8.0
12769,17182,13940.863375062223,3.0
12771,17427,16608.554702560847,2.0
12770,32902,38740.40071003994,7.0
12772,11200,11246.349237275985,2.0
12776,17823,22943.26263671768,2.0
12777,32754,31247.422908141845,6.0
12782,15276,14349.545302565497,4.0
12780,18301,21721.673901093407,10.0
12781,9441,12508.851930842611,4.0
12778,12543,11136.970898002292,6.0
12779,23074,21967.90700334973,1.0
12783,22973,20506.66643776159,1.0
12784,10740,11901.752818484754,1.0
12785,12151,14374.363555280197,4.0
12786,11127,11824.249424890553,7.0
12791,24061,21799.006812481137,3.0
12792,12399,16230.370944895812,7.0
12790,7117,12980.24816157507,4.0
12788,21625,29403.75697126216,2.0
12787,12663,10224.427287220395,5.0
12789,7348,13543.97198412248,7.0
12793,12568,13044.536911441628,2.0
12794,30130,32489.44493047268,2.0
12802,12052,11302.328350954114,6.0
12800,11927,10364.023152055299,5.0
12799,7596,10499.849733259189,6.0
12801,10877,13920.004176824761,1.0
12797,27816,32986.41698602594,8.0
12796,8457,9159.678196269957,2.0
12798,12181,11697.873067666578,5.0
12803,27969,23764.046629718767,1.0
12804,21725,20772.19737592489,8.0
12795,6032,5646.239870243851,1.0
12813,15402,17877.68456561922,2.0
12811,16204,13802.203334677655,1.0
12810,19152,28843.807917817452,3.0
12809,29670,25542.687881422193,3.0
12812,17489,15119.34502109375,10.0
12807,32398,35706.99419495932,5.0
12806,7712,11081.233084814152,10.0
12805,13675,14665.05339023222,5.0
12808,19693,21384.946531452,5.0
12822,11961,13423.20890291853,1.0
12821,11462,14582.439162056347,6.0
12820,13473,13220.205208796022,1.0
12819,6904,6852.273856355378,7.0
12818,10118,10427.626422280984,1.0
12816,28480,24885.726763495513,5.0
12815,40071,42887.326817432535,8.0
12814,17050,13703.80749516371,10.0
12817,12650,11546.81513066102,4.0
12829,17143,15338.540524891905,2.0
12831,11347,16734.475404285284,3.0
12830,33655,29989.533441449123,4.0
12828,24928,27525.165284486066,4.0
12827,29691,37387.14198810598,1.0
12826,16194,16529.83941006813,5.0
12825,8979,7898.900088103197,2.0
12824,18575,17749.06393711466,10.0
12823,8582,8234.632630889833,9.0
12832,10967,11303.981328069229,9.0
12833,26243,25866.84315966176,3.0
12834,19411,23964.40893345671,7.0
12835,13278,13550.352980578537,9.0
12836,17977,23440.717464799123,6.0
12837,14061,14462.753883398489,1.0
12838,16448,16944.151565242562,5.0
12840,8775,12590.792061299124,1.0
12839,19588,18931.779583884938,8.0
12841,18989,17753.021542467883,10.0
12842,13647,15541.470498453986,8.0
12843,45941,41204.23635060534,8.0
12844,28071,29585.0295917641,10.0
12845,27389,28858.625532984744,1.0
12846,19088,19611.73918132855,8.0
12847,31941,30215.821033582717,4.0
12848,12697,13587.102923455903,6.0
12849,15011,14771.491162872699,5.0
13244,10390,11788.99693675126,4.0
13243,18673,18448.585897024004,3.0
13242,10254,13607.007993636973,10.0
13239,27153,28455.856941012928,2.0
13240,20055,21858.75899732018,6.0
13238,15040,11400.76437579458,9.0
13241,18709,16239.020765913874,3.0
13245,19913,21725.75799940129,2.0
13246,23262,18520.73598000319,4.0
13294,8441,8980.459324854786,10.0
13295,6893,8470.871404102149,7.0
13296,15030,12629.920521048385,6.0
13293,15688,22078.79657416919,4.0
13292,11025,8973.186386615296,2.0
13297,8551,10070.572203526131,7.0
13298,33662,27662.185106576646,6.0
13299,18788,17058.0009364076,2.0
13300,42767,32295.88006049233,5.0
13305,18456,19324.824010722532,6.0
13301,12147,13689.352541321361,6.0
13302,10319,10241.201966276107,8.0
