id,attendance,xgboost_prediction,fold
11003,8555,10800.603515625,1.0
11004,10071,11200.900390625,3.0
11005,13123,12599.1220703125,1.0
11009,21245,14809.2099609375,1.0
11008,10884,14387.2880859375,2.0
11007,8463,9127.638671875,4.0
11006,6125,9275.4052734375,2.0
11010,22292,22020.453125,2.0
11011,45831,43347.0703125,5.0
11012,20398,23347.271484375,1.0
11013,17107,19577.177734375,3.0
11014,15395,12938.662109375,5.0
11015,13738,10728.2216796875,5.0
11016,19627,16262.1435546875,1.0
11017,15353,13925.2578125,3.0
11018,36770,33788.984375,3.0
11025,10669,12483.5166015625,2.0
11024,7839,12167.21875,2.0
11023,12095,13403.849609375,2.0
11019,9018,10270.65625,1.0
11021,20729,17706.41796875,4.0
11020,8671,14999.603515625,1.0
11022,20037,19044.80078125,4.0
11026,11530,16014.904296875,1.0
11027,14961,15553.484375,2.0
11032,15206,15266.4931640625,1.0
11031,32208,31559.8359375,1.0
11033,9376,16762.033203125,1.0
11029,23036,26083.732421875,4.0
11028,15266,13601.4091796875,1.0
11030,21096,25058.5078125,2.0
11037,7028,8200.888671875,5.0
11038,24139,20303.11328125,5.0
11039,18062,24062.947265625,1.0
11040,13939,11045.501953125,4.0
11045,30517,17466.498046875,1.0
11043,19811,20291.322265625,5.0
11042,14241,11619.984375,3.0
11044,15481,17942.91796875,4.0
11041,8741,12977.59375,2.0
11036,10039,12938.8037109375,4.0
11035,16225,14030.560546875,4.0
11034,6725,14656.6142578125,5.0
11046,9079,9133.6943359375,4.0
11047,30410,26249.744140625,3.0
11048,20455,17134.701171875,4.0
11049,34025,35763.34375,3.0
11050,19386,20803.689453125,1.0
11051,18009,12869.4677734375,5.0
11052,16718,23609.26953125,1.0
11053,10984,10751.0556640625,2.0
11054,14481,12911.9521484375,1.0
11059,20580,17449.33203125,2.0
11061,16733,15932.9599609375,2.0
11058,22184,22677.48828125,5.0
11060,47325,34280.2421875,2.0
11056,10065,14882.287109375,3.0
11055,16407,10566.474609375,3.0
11057,18716,16014.9697265625,4.0
11062,8343,12120.3974609375,1.0
11063,26229,26893.470703125,2.0
11064,10755,11455.861328125,3.0
11065,30192,23511.083984375,3.0
11066,11888,10469.7900390625,2.0
11067,13733,12873.9267578125,5.0
11071,40359,37308.28515625,1.0
11070,16145,16224.2275390625,4.0
11072,19082,17832.603515625,3.0
11068,12175,10290.8203125,5.0
11069,33596,36625.26953125,2.0
11074,10519,13389.744140625,2.0
11075,18823,23503.26171875,2.0
11076,24887,23751.583984375,5.0
11077,28901,19998.23828125,2.0
11078,13515,15443.7529296875,1.0
11073,9356,10304.3408203125,3.0
11079,21500,20461.357421875,5.0
11080,8626,14683.4169921875,3.0
11081,23517,18891.005859375,1.0
11087,31744,26453.076171875,2.0
11090,13010,14985.6796875,4.0
11089,18355,12779.23046875,4.0
11088,35452,28963.421875,4.0
11085,21714,20649.0390625,2.0
11084,9201,17546.5,1.0
11083,16833,15730.4814453125,4.0
11082,54709,44007.0078125,4.0
11086,14766,14103.8447265625,1.0
11091,29820,29676.91015625,3.0
11092,10628,12441.953125,1.0
11093,17172,21730.30859375,3.0
11094,31474,31336.20703125,1.0
11095,20079,18911.25,3.0
11096,19605,26005.130859375,1.0
11098,35172,28392.68359375,5.0
11099,19890,19301.779296875,3.0
11097,11231,13055.5947265625,3.0
11100,26220,25142.115234375,1.0
11101,53583,45263.9375,2.0
11102,17152,18081.55859375,5.0
11103,24620,22154.18359375,1.0
11104,34287,36823.2109375,3.0
11105,16593,14207.7880859375,4.0
11106,17331,12585.53515625,2.0
11107,17511,16337.4150390625,4.0
11108,28831,23319.173828125,2.0
11621,17841,22055.9453125,4.0
11622,12141,14290.6787109375,1.0
11620,37878,31314.123046875,2.0
11616,27568,26503.47265625,1.0
11618,25395,21804.72265625,5.0
11619,17916,15406.5234375,3.0
11617,23601,21242.716796875,3.0
11623,11542,11212.9013671875,2.0
11624,16919,12977.453125,4.0
11625,16841,20462.650390625,3.0
11626,50802,42134.02734375,2.0
11627,15195,14735.08984375,2.0
11628,8723,14455.380859375,5.0
11629,19172,16099.3955078125,5.0
11630,12370,17212.064453125,1.0
11631,16128,18150.9140625,5.0
11632,37808,40327.31640625,1.0
11633,20312,13378.9462890625,5.0
11638,16708,17270.486328125,5.0
11637,18180,19556.70703125,2.0
11634,9029,9693.18359375,2.0
11635,20179,19326.900390625,5.0
11636,18439,21298.431640625,5.0
11642,14544,13907.474609375,5.0
11639,13074,15295.130859375,2.0
11640,14085,16345.7333984375,5.0
11641,17492,17328.126953125,3.0
11648,8727,9232.171875,3.0
11645,20148,15018.9072265625,2.0
11649,8716,9340.970703125,4.0
11647,32022,32255.87109375,4.0
11644,17254,16618.56640625,1.0
11643,15644,15515.55859375,3.0
11646,45542,42052.51953125,5.0
11650,9172,11592.798828125,2.0
11651,10020,12430.76953125,3.0
11652,18461,16671.78515625,3.0
11653,12912,9032.021484375,2.0
11654,14496,12424.287109375,1.0
11655,10515,11291.326171875,1.0
11656,11909,11291.041015625,2.0
11658,17256,14960.1806640625,1.0
11657,32913,30430.5234375,2.0
11659,11536,13414.0908203125,5.0
11660,32435,27590.974609375,4.0
11661,10159,13875.736328125,1.0
11666,41836,44439.59375,3.0
11665,16224,14811.2099609375,3.0
11667,27486,24964.05078125,3.0
11663,30169,32622.802734375,4.0
11662,10368,9203.0947265625,4.0
11664,18730,19214.408203125,2.0
11669,13462,9665.2138671875,1.0
11668,22152,22183.021484375,1.0
11670,15759,26548.626953125,5.0
11671,9756,11472.046875,4.0
11672,16658,11406.3701171875,2.0
11673,15428,19698.44921875,3.0
11674,6851,8403.0341796875,2.0
11675,17246,13090.4599609375,1.0
11676,13896,14195.6904296875,2.0
11677,20721,18386.580078125,4.0
11678,12500,12626.8720703125,4.0
11687,16853,15638.396484375,2.0
11686,14473,17184.109375,2.0
11685,28317,20497.103515625,4.0
11684,30851,28574.7734375,5.0
11680,34060,33996.2265625,3.0
11682,12137,14151.150390625,2.0
11681,11263,10591.9619140625,5.0
11679,16253,14866.3369140625,2.0
11683,9058,9967.4794921875,2.0
11694,14584,14203.763671875,2.0
11696,18886,22926.85546875,5.0
11695,50284,49775.04296875,4.0
11692,17009,15552.525390625,2.0
11693,10950,12102.2255859375,2.0
11690,19306,18308.833984375,4.0
11689,12132,10055.2138671875,5.0
11688,11071,10326.240234375,3.0
11691,28016,27971.859375,5.0
11703,15342,13217.73828125,2.0
11702,15129,13410.40625,5.0
11700,32854,27588.076171875,1.0
11701,10574,13631.1630859375,5.0
11698,7796,7389.37646484375,5.0
11697,40268,37800.50390625,3.0
11699,11609,11711.9619140625,1.0
11708,18245,16208.337890625,5.0
11710,17171,11143.3193359375,4.0
11706,18221,24081.369140625,4.0
11707,9783,10170.236328125,2.0
11709,14182,12704.451171875,1.0
11711,51594,48556.01171875,4.0
11713,18319,12932.2685546875,5.0
11712,19154,19487.95703125,5.0
11714,10149,13905.2109375,3.0
11718,10651,13226.2060546875,1.0
11721,13141,11272.8037109375,1.0
11719,9479,13756.2353515625,1.0
11717,16329,14604.0615234375,2.0
11720,20349,21372.119140625,1.0
11715,16577,16722.732421875,2.0
11716,53374,46209.19921875,2.0
11722,28817,32465.185546875,3.0
11723,5567,10537.0908203125,4.0
11724,29760,32919.53515625,4.0
11725,16298,12497.59765625,5.0
11726,6554,9071.9365234375,5.0
11727,14833,15095.93359375,1.0
11728,6002,13421.54296875,4.0
11732,32418,34374.5234375,1.0
11731,15632,13710.76953125,4.0
11730,27851,27085.931640625,3.0
11729,19092,20253.298828125,1.0
11733,19375,18030.099609375,2.0
11734,17865,14020.6279296875,1.0
11735,12457,14227.744140625,5.0
11736,18404,17935.16015625,3.0
11737,21841,20434.48046875,3.0
11738,9336,8044.69580078125,5.0
11739,10266,11023.3046875,3.0
11741,40228,36402.9609375,2.0
11740,14514,14657.8623046875,5.0
11745,13079,14267.3681640625,3.0
11746,28987,25808.439453125,2.0
11744,18777,24537.37890625,5.0
11742,11806,10803.466796875,1.0
11743,10635,10181.9580078125,5.0
11747,10367,14382.677734375,3.0
11748,25610,29332.451171875,5.0
11749,35786,37577.0703125,5.0
11750,20391,22452.72265625,5.0
11704,15903,17684.01953125,3.0
11705,9661,11444.5185546875,5.0
11755,14915,15500.5693359375,3.0
11756,19671,15697.841796875,1.0
11754,16205,15908.173828125,3.0
11752,20102,16123.8125,5.0
11751,10631,11424.654296875,1.0
11753,9615,10542.396484375,5.0
11757,24749,27159.650390625,5.0
11758,13375,15059.5341796875,5.0
11759,22185,22937.6953125,2.0
11764,36810,37324.85546875,4.0
11763,13185,10720.7109375,2.0
11765,18549,16431.5859375,5.0
11761,44149,38829.3125,2.0
11760,17903,17995.025390625,2.0
11762,12349,11107.9541015625,2.0
11767,24736,24681.65625,3.0
11768,10008,11417.548828125,1.0
11766,8011,10915.16015625,3.0
11769,10895,10965.109375,3.0
11770,14696,18025.3125,5.0
11771,22681,25477.974609375,5.0
11772,20203,18050.501953125,2.0
11773,17784,17209.888671875,2.0
11774,24833,25882.78515625,1.0
11775,10255,11754.5419921875,2.0
11776,11572,16230.9150390625,5.0
11777,11367,14263.8310546875,5.0
11783,8651,10965.2666015625,1.0
11782,15262,14812.0966796875,4.0
11781,15142,12257.1240234375,2.0
11780,44976,44637.859375,1.0
11779,18773,18176.361328125,4.0
11778,27846,24105.80078125,2.0
11784,37447,33331.25390625,2.0
11785,15729,13233.064453125,1.0
11786,9002,12363.3662109375,5.0
11787,21379,19505.70703125,2.0
11788,19354,24987.9453125,1.0
11789,30862,34885.76171875,3.0
11790,11297,11885.041015625,4.0
11792,17461,16866.310546875,1.0
11791,22225,16535.587890625,2.0
11795,8545,9096.56640625,1.0
11793,16547,14945.5703125,5.0
11794,45186,38235.96875,3.0
11796,8821,10995.7880859375,4.0
11797,25674,17591.890625,1.0
11798,18025,14262.5263671875,3.0
11799,20211,23823.298828125,4.0
11800,13394,14135.455078125,1.0
11801,17899,16464.203125,4.0
11804,20034,18391.220703125,2.0
11802,11330,11216.8974609375,5.0
11803,24913,29413.98046875,3.0
11811,10951,11238.6015625,5.0
11810,17432,14246.9619140625,2.0
11809,10685,9586.087890625,1.0
11805,11056,10988.96875,3.0
11807,32896,34770.75390625,4.0
11806,13548,11324.11328125,2.0
11812,38740,33845.35546875,1.0
11808,10545,11105.095703125,2.0
11813,11025,10238.4775390625,5.0
11817,27113,19014.564453125,1.0
11816,20116,21106.955078125,4.0
11818,22145,26273.60546875,4.0
11814,10211,11517.01953125,5.0
11815,35047,31609.208984375,5.0
11820,24593,21356.30859375,2.0
11821,17341,18470.333984375,3.0
11819,18134,17764.64453125,4.0
11822,14163,13954.9091796875,2.0
11823,11369,12377.89453125,4.0
11824,18320,24858.330078125,1.0
11825,13181,12250.7529296875,3.0
11826,18298,26653.52734375,4.0
11827,12043,11370.3544921875,3.0
11828,19094,17826.150390625,4.0
11830,8124,8073.79833984375,2.0
11831,20689,18947.22265625,4.0
11829,10206,11871.1025390625,5.0
11832,14108,10484.64453125,2.0
11833,13169,14836.8779296875,1.0
11834,9355,10706.4345703125,3.0
11835,8106,13870.4736328125,3.0
11836,17205,17676.912109375,3.0
11837,12126,17466.0546875,1.0
11838,41500,36578.08203125,2.0
11839,17241,15969.109375,2.0
11846,24392,30856.310546875,2.0
11847,13860,8962.9794921875,5.0
11844,22390,29219.876953125,5.0
11845,28581,26228.279296875,4.0
11842,10501,8235.716796875,5.0
11841,12270,9997.7109375,4.0
11843,23014,31556.986328125,3.0
11848,10507,11085.439453125,1.0
11849,12634,12548.134765625,2.0
11850,14602,12157.4892578125,4.0
11851,21512,23285.150390625,1.0
11852,9206,9472.953125,1.0
11853,14690,14351.1064453125,3.0
11854,15274,14422.513671875,5.0
11855,17192,20374.978515625,2.0
11856,18749,16571.46484375,4.0
11858,17294,14705.580078125,4.0
11857,45023,40229.640625,1.0
11859,8011,8467.90234375,1.0
11860,38634,40453.15625,1.0
11861,8514,10018.4892578125,5.0
11862,18205,15617.0810546875,2.0
11863,11127,13283.9619140625,1.0
11864,19288,25548.4921875,1.0
11865,19951,20220.064453125,2.0
11866,13796,11654.744140625,4.0
11867,17758,15534.7548828125,1.0
11840,22323,18816.232421875,2.0
11873,14126,15020.5458984375,2.0
11874,22180,19612.18359375,1.0
11872,39963,40968.56640625,3.0
11871,22046,26830.041015625,4.0
11870,28235,27240.541015625,1.0
11869,37842,26180.56640625,2.0
11868,10029,10004.509765625,1.0
11875,13389,12515.3798828125,3.0
11876,18264,16424.88671875,3.0
11877,9946,7652.72412109375,5.0
11878,14852,10257.484375,4.0
11879,11463,12576.3671875,4.0
11880,18887,20156.353515625,1.0
11881,20213,21875.1484375,1.0
11885,18946,17884.21875,1.0
11884,15578,22512.244140625,2.0
11882,43746,44176.92578125,5.0
11883,19275,16275.4853515625,1.0
11886,10364,7606.66943359375,5.0
11887,10007,10546.9111328125,4.0
11888,40701,37390.3046875,1.0
11889,16724,23011.109375,1.0
11890,11912,12689.0126953125,4.0
11891,20433,17094.947265625,3.0
11892,18470,23792.228515625,5.0
11893,10136,11407.064453125,5.0
11894,20394,19489.861328125,1.0
11900,11553,15803.7109375,2.0
11901,13728,15136.751953125,4.0
11899,14043,12194.2568359375,4.0
11896,43619,43048.33984375,4.0
11897,28491,29654.34375,5.0
11898,20011,20947.25390625,5.0
11895,10347,10010.634765625,2.0
11902,14247,15815.54296875,2.0
11903,20418,19758.78125,4.0
11909,15071,20067.599609375,1.0
11908,14486,13611.3935546875,2.0
11907,22274,20962.732421875,3.0
11910,18121,18498.8515625,3.0
11905,11191,8239.3837890625,5.0
11904,35598,29855.3203125,1.0
11906,28664,26286.05859375,2.0
11911,13642,14959.841796875,3.0
11912,30985,23805.779296875,4.0
11920,19303,18065.33203125,2.0
11913,12767,13237.7080078125,2.0
11914,53783,50898.36328125,1.0
11915,10135,12945.025390625,5.0
11916,33984,32921.73046875,2.0
11917,17218,17648.599609375,4.0
11918,20031,19470.98046875,2.0
11919,15767,17144.03125,3.0
11921,22460,17833.197265625,4.0
12549,22117,21639.748046875,1.0
12550,18105,16480.892578125,2.0
12548,35251,33363.25,1.0
12545,10440,11018.5078125,4.0
12546,29011,25444.14453125,4.0
12547,16216,17823.615234375,5.0
12544,11280,11200.3017578125,4.0
12551,19506,17530.615234375,1.0
12552,8605,9444.3671875,1.0
12553,32228,27855.546875,3.0
12554,28423,33912.953125,5.0
12555,18517,16906.212890625,4.0
12556,17978,18143.001953125,1.0
12557,25176,26061.138671875,2.0
12561,9133,15931.953125,3.0
12560,37860,26208.677734375,3.0
12558,15222,13827.109375,2.0
12559,50096,47889.265625,5.0
12562,8250,10945.876953125,3.0
12563,15367,11855.84765625,4.0
12564,8177,9142.8486328125,4.0
12565,35870,25453.716796875,4.0
12566,11116,11521.279296875,3.0
12567,16813,11295.751953125,2.0
12568,20143,22222.291015625,1.0
12569,19021,12315.0048828125,5.0
12570,12749,12722.4853515625,1.0
12575,7258,9965.283203125,5.0
12576,16261,23399.544921875,5.0
12574,15442,12683.9228515625,2.0
12571,17716,18517.578125,3.0
12572,10220,9621.0185546875,3.0
12573,22089,14866.8232421875,3.0
12577,10596,10323.2314453125,2.0
12578,17216,14795.3291015625,3.0
12584,17776,16408.861328125,2.0
12583,7019,7976.4921875,5.0
12582,24529,24811.943359375,2.0
12585,36790,34181.578125,4.0
12580,8926,21279.2734375,4.0
12581,27114,23343.8984375,5.0
12586,23214,23860.8515625,5.0
12587,10603,13326.6640625,2.0
12588,22199,17941.744140625,5.0
12594,32485,32962.05859375,5.0
12589,10406,9641.0576171875,4.0
12590,10094,11011.58984375,1.0
12591,10149,10851.310546875,3.0
12592,14094,12655.919921875,3.0
12593,15644,23007.150390625,3.0
12595,30672,26998.08984375,4.0
12596,17522,17501.384765625,1.0
12597,10392,10184.5029296875,5.0
12598,12119,12013.7568359375,5.0
12599,14168,10309.9326171875,2.0
12600,10083,11566.0947265625,5.0
12601,19914,15832.3251953125,5.0
12602,18350,25335.443359375,4.0
12603,7030,9388.2041015625,3.0
12604,9838,17642.634765625,4.0
12605,17983,15332.1669921875,4.0
12606,46313,45233.515625,1.0
12579,9502,10872.841796875,2.0
12613,24146,30127.8828125,1.0
12612,17590,15049.6884765625,4.0
12611,43025,28106.123046875,3.0
12608,8073,8497.8544921875,3.0
12609,17669,15213.9443359375,5.0
12607,15156,13224.7294921875,5.0
12610,37116,40197.86328125,2.0
12614,9892,9984.28125,1.0
12615,13867,21014.673828125,5.0
12622,38851,35253.58984375,4.0
12624,19549,17280.353515625,3.0
12623,9203,8603.7490234375,1.0
12621,19423,23581.38671875,2.0
12619,13622,15380.0234375,1.0
12618,13206,13274.080078125,3.0
12617,12305,11776.3935546875,4.0
12616,27223,26426.7890625,1.0
12620,32855,20304.48828125,5.0
12631,12020,14318.53125,1.0
12633,20317,15419.9560546875,5.0
12632,9537,10702.7314453125,2.0
12630,41002,36259.1640625,5.0
12629,21761,28477.421875,4.0
12628,26406,24902.447265625,2.0
12627,55410,38912.76953125,3.0
12626,14016,13425.9580078125,5.0
12625,11650,10862.8837890625,5.0
12634,48246,38484.078125,5.0
12635,15396,16823.6640625,2.0
12636,13676,13204.486328125,4.0
12637,17239,15157.6943359375,1.0
12638,11176,12691.2607421875,4.0
12643,28114,29293.265625,1.0
12644,35858,32653.423828125,4.0
12647,17001,18413.173828125,2.0
12645,13127,11518.16796875,4.0
12646,24162,25840.73046875,4.0
12650,34098,25555.1875,4.0
12651,13797,14138.169921875,5.0
12649,10258,7645.77490234375,1.0
12648,14760,12687.53125,5.0
12641,9093,11055.48828125,3.0
12640,17722,12266.654296875,3.0
12639,9472,13163.640625,2.0
12642,5334,10665.7353515625,1.0
12652,11412,13001.6259765625,4.0
12653,25781,16175.083984375,5.0
12654,19968,20010.3359375,3.0
12655,20231,9386.560546875,2.0
12656,26607,19415.46484375,5.0
12657,34206,30529.69140625,4.0
12659,20201,21251.58984375,5.0
12658,11705,9801.03515625,3.0
12660,23948,14803.576171875,3.0
12666,17534,15005.8984375,1.0
12665,39005,26481.552734375,3.0
12664,17281,13674.48828125,1.0
12661,37470,41193.93359375,1.0
12662,14973,15720.3037109375,2.0
12663,19880,22502.9609375,4.0
12669,17862,17038.28125,5.0
12667,12737,12662.9013671875,2.0
12668,10081,10736.23828125,4.0
12672,13317,16575.814453125,5.0
12671,10685,17820.0390625,2.0
12670,12139,12485.7333984375,4.0
12677,10530,12623.2119140625,4.0
12678,16887,13327.9287109375,5.0
12676,7991,10305.6259765625,5.0
12673,12045,12350.14453125,3.0
12674,9981,8907.9345703125,5.0
12675,26534,21211.07421875,4.0
12679,40326,44599.26953125,3.0
12680,16415,17925.3046875,4.0
12681,29964,25753.939453125,4.0
12682,36910,34205.63671875,1.0
12683,10021,11835.88671875,2.0
12687,13316,9914.0986328125,2.0
12686,16326,17544.0,1.0
12685,16193,14971.79296875,1.0
12684,11036,18793.001953125,1.0
12693,18069,19531.546875,3.0
12688,7831,10658.2587890625,2.0
12689,6818,8563.80859375,1.0
12690,19848,19964.08203125,4.0
12691,18894,17212.265625,1.0
12692,9041,10941.0498046875,1.0
12696,27990,25945.56640625,4.0
12695,12799,18117.369140625,1.0
12694,14031,14267.9365234375,4.0
12697,14118,8984.392578125,5.0
12702,31715,28817.66796875,2.0
12701,23640,20277.4453125,4.0
12698,9652,11000.1708984375,1.0
12699,20019,18661.466796875,1.0
12700,17651,17401.359375,1.0
12703,9742,9102.4892578125,5.0
12704,10849,11348.2939453125,4.0
12705,19026,16960.48828125,5.0
12706,30076,37711.41796875,5.0
12707,20046,18629.291015625,4.0
12708,32231,36182.3359375,1.0
12709,12184,7952.66552734375,3.0
12714,9945,11343.7978515625,2.0
12713,9086,10978.5458984375,4.0
12711,9302,7956.93017578125,1.0
12712,8049,8567.40625,2.0
12710,22407,18004.72265625,4.0
12719,13963,10548.685546875,2.0
12715,19024,19346.517578125,3.0
12716,20341,22925.966796875,4.0
12717,14095,15511.48828125,3.0
12718,36553,36691.1015625,2.0
12723,17311,18706.0546875,4.0
12722,31266,26938.775390625,1.0
12720,10310,11120.1875,5.0
12721,10081,10182.4716796875,2.0
12724,51177,44072.7109375,1.0
12725,9799,10947.248046875,3.0
12726,14395,14448.578125,5.0
12727,13944,14497.9169921875,3.0
12728,13798,13130.28515625,3.0
12729,12393,14634.8779296875,1.0
12731,19550,15201.6298828125,5.0
12732,18792,19781.439453125,3.0
12730,23167,24338.322265625,4.0
12733,16869,15982.962890625,5.0
12734,10396,9603.1796875,2.0
12735,22173,22980.8359375,4.0
12736,30832,33342.9140625,3.0
12737,8027,11338.2421875,2.0
12738,9550,9042.5712890625,1.0
12739,20286,21628.0625,3.0
12740,10119,12853.8388671875,3.0
12741,29959,30004.568359375,1.0
12746,17882,17069.578125,5.0
12745,11056,11026.5712890625,2.0
12747,20973,19547.73046875,1.0
12743,38909,42370.11328125,4.0
12742,14199,19397.75390625,5.0
12744,12831,12759.8515625,5.0
12748,11979,12061.0498046875,2.0
12750,29848,28577.779296875,1.0
12749,26391,22127.041015625,1.0
12751,7782,8673.8173828125,1.0
12752,31973,34580.26953125,4.0
12753,17477,23053.966796875,2.0
12754,20837,20666.7265625,3.0
12755,20250,22762.685546875,4.0
12756,19496,17030.705078125,2.0
12757,8777,8789.8720703125,4.0
12758,12775,14772.2421875,3.0
12759,15180,16597.791015625,4.0
12766,8707,13506.9189453125,3.0
12765,8041,9218.4375,1.0
12764,7220,7584.69580078125,1.0
12760,12018,12520.349609375,4.0
12762,29575,32225.892578125,5.0
12761,22236,18331.3359375,1.0
12763,13027,14985.9794921875,3.0
12767,20508,22778.037109375,2.0
12768,11528,14412.2197265625,3.0
12774,15132,13099.94140625,4.0
12775,13887,12516.3642578125,5.0
12773,14221,15278.771484375,5.0
12769,17182,12046.146484375,4.0
12771,17427,13127.6298828125,3.0
12770,32902,39445.8515625,4.0
12772,11200,13709.513671875,5.0
12776,17823,22149.15234375,4.0
12777,32754,37812.28125,2.0
12782,15276,14980.775390625,1.0
12780,18301,22374.546875,2.0
12781,9441,10715.841796875,5.0
12778,12543,10380.1240234375,1.0
12779,23074,17964.9765625,5.0
12783,22973,22165.33203125,2.0
12784,10740,11792.955078125,1.0
12785,12151,13633.244140625,5.0
12786,11127,11310.5341796875,3.0
12791,24061,27648.228515625,5.0
12792,12399,15861.53125,4.0
12790,7117,12928.349609375,4.0
12788,21625,39011.40234375,1.0
12787,12663,12257.1015625,5.0
12789,7348,14174.669921875,3.0
12793,12568,11628.888671875,2.0
12794,30130,35286.57421875,5.0
12802,12052,12184.0302734375,1.0
12800,11927,8695.6376953125,2.0
12799,7596,11668.779296875,4.0
12801,10877,16291.8046875,3.0
12797,27816,29273.341796875,5.0
12796,8457,8614.8515625,3.0
12798,12181,13488.0146484375,5.0
12803,27969,22262.126953125,3.0
12804,21725,21741.16015625,4.0
12795,6032,6393.3623046875,4.0
12813,15402,14369.998046875,1.0
12811,16204,15920.87890625,1.0
12810,19152,30497.009765625,5.0
12809,29670,24289.833984375,4.0
12812,17489,14501.5625,5.0
12807,32398,39501.66796875,3.0
12806,7712,11487.9736328125,1.0
12805,13675,12891.326171875,1.0
12808,19693,20469.625,5.0
12822,11961,12080.205078125,2.0
12821,11462,13970.7490234375,3.0
12820,13473,14497.6865234375,1.0
12819,6904,6539.90283203125,2.0
12818,10118,10793.720703125,3.0
12816,28480,21961.232421875,4.0
12815,40071,40508.515625,3.0
12814,17050,13331.7783203125,3.0
12817,12650,12844.8798828125,3.0
12829,17143,14182.2236328125,5.0
12831,11347,16250.7626953125,2.0
12830,33655,27921.63671875,5.0
12828,24928,29824.3203125,1.0
12827,29691,36447.296875,1.0
12826,16194,16655.306640625,2.0
12825,8979,9496.9375,3.0
12824,18575,18120.896484375,2.0
12823,8582,8235.7978515625,5.0
12832,10967,9849.19140625,5.0
12833,26243,24327.169921875,3.0
12834,19411,26353.736328125,5.0
12835,13278,13530.1513671875,2.0
12836,17977,24886.66015625,2.0
12837,14061,13880.7431640625,4.0
12838,16448,14758.2041015625,2.0
12840,8775,13954.7451171875,3.0
12839,19588,19302.189453125,2.0
12841,18989,17821.94140625,5.0
12842,13647,16118.244140625,3.0
12843,45941,38242.69140625,4.0
12844,28071,30033.626953125,2.0
12845,27389,30485.849609375,1.0
12846,19088,21530.25390625,3.0
12847,31941,28414.0234375,3.0
12848,12697,13292.6455078125,5.0
12849,15011,17853.908203125,2.0
13244,10390,12143.265625,2.0
13243,18673,17558.111328125,4.0
13242,10254,15249.6552734375,5.0
13239,27153,30272.0078125,2.0
13240,20055,19983.46484375,5.0
13238,15040,10966.9990234375,3.0
13241,18709,14262.38671875,3.0
13245,19913,19454.94140625,5.0
13246,23262,16796.701171875,3.0
13294,8441,8584.9326171875,4.0
13295,6893,6975.94091796875,1.0
13296,15030,12277.958984375,5.0
13293,15688,21717.32421875,3.0
13292,11025,10237.9677734375,2.0
13297,8551,10837.4560546875,2.0
13298,33662,28089.423828125,3.0
13299,18788,16657.748046875,4.0
13300,42767,33479.3046875,2.0
13305,18456,18682.7578125,2.0
13301,12147,11593.6240234375,3.0
13302,10319,9193.0087890625,4.0
13303,10502,14183.7626953125,3.0
13304,9014,11967.462890625,1.0
13306,33436,20496.53125,4.0
13307,17052,17758.1171875,3.0
13308,11319,12503.8271484375,5.0
13309,14556,11402.287109375,3.0
13316,10414,13457.65234375,2.0
13312,18449,15962.6865234375,5.0
13313,12056,11287.9462890625,3.0
13310,15859,15937.154296875,5.0
13315,18847,15194.0234375,5.0
13311,47056,42700.1171875,3.0
13314,30610,28909.14453125,5.0
13319,12481,12760.685546875,5.0
13320,8960,10934.85546875,2.0
13321,10364,13027.9912109375,1.0
13322,9094,8104.73876953125,2.0
13323,11559,12180.63671875,2.0
13324,24222,31010.314453125,4.0
13325,13520,17640.208984375,3.0
13326,11576,11475.4951171875,1.0
13328,11544,17037.35546875,5.0
13332,25312,27072.49609375,4.0
13329,14350,11747.671875,1.0
13330,17004,15324.017578125,1.0
13331,7435,7700.673828125,4.0
13334,31571,31102.640625,3.0
13333,14075,12041.4111328125,4.0
13335,18403,13889.8125,4.0
13336,19643,19504.857421875,2.0
13337,7712,10481.7783203125,2.0
13342,15978,15680.6298828125,4.0
13338,12372,9415.73828125,4.0
13339,17751,27124.23046875,2.0
13343,15520,14444.5712890625,2.0
13340,37521,31926.431640625,5.0
13341,21506,18236.564453125,3.0
13345,6668,9124.9599609375,2.0
13344,18008,11865.3203125,3.0
13350,7582,7745.15673828125,4.0
13346,25272,26162.810546875,2.0
13347,6855,7379.580078125,4.0
13349,15181,16526.951171875,5.0
13348,12678,15035.9892578125,3.0
13351,5351,8852.533203125,5.0
13353,11132,15931.5126953125,5.0
13352,14056,18846.822265625,5.0
13354,8049,13262.443359375,4.0
13355,22196,26273.94921875,5.0
13356,17597,29405.369140625,2.0
13357,12067,11620.6884765625,3.0
13358,6202,8065.54931640625,1.0
13359,11012,10855.7353515625,5.0
13361,13034,13993.5517578125,1.0
13362,12221,13299.6123046875,1.0
13363,16315,13818.2744140625,2.0
13360,13111,14285.7451171875,3.0
13372,13707,15185.380859375,4.0
13371,6151,10699.22265625,2.0
13369,6793,10147.42578125,5.0
13370,9098,10934.576171875,1.0
13366,7003,8508.10546875,2.0
13367,7803,8490.9755859375,5.0
13368,10745,10264.3017578125,4.0
13364,14519,15554.923828125,2.0
13365,7810,7315.77490234375,4.0
13373,31921,29847.9140625,3.0
13381,6087,9285.509765625,4.0
13379,23602,25685.494140625,3.0
13380,8345,13001.0087890625,5.0
13377,11830,13322.6259765625,1.0
13376,6587,9301.9091796875,5.0
13375,8402,10211.03515625,1.0
13374,18001,14162.6484375,5.0
